jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_usd_k,ets_price_usd_k,ets_2_price_usd_k,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Sweden,2014,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3A2,ABFLOW029,Coal,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,1A3A2,ABFLOW029,Natural gas,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,1A3A2,ABFLOW029,Oil,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,1A3B,ABFLOW028,Coal,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A3B,ABFLOW028,Natural gas,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A3B,ABFLOW028,Oil,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3D,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3D,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3D,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3E,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3E,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3E,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A4,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A4,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A4,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A4A,ABFLOW035,Coal,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4A,ABFLOW035,Natural gas,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4A,ABFLOW035,Oil,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4B,ABFLOW034,Coal,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4B,ABFLOW034,Natural gas,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4B,ABFLOW034,Oil,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4C,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A4C,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A4C,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A4C1,ABFLOW036,Coal,324.19239120000003,,,SEK,,,34.27579014977863,,,39.459967368769576,,,9.45834916666666,,
Sweden,2014,1A4C1,ABFLOW036,Natural gas,324.19239120000003,,,SEK,,,34.27579014977863,,,39.459967368769576,,,9.45834916666666,,
Sweden,2014,1A4C1,ABFLOW036,Oil,324.19239120000003,,,SEK,,,34.27579014977863,,,39.459967368769576,,,9.45834916666666,,
Sweden,2014,1A4C2,ABFLOW037,Coal,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4C2,ABFLOW037,Natural gas,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4C2,ABFLOW037,Oil,1080.641304,,,SEK,,,114.25263383259542,,,131.53322456256524,,,9.45834916666666,,
Sweden,2014,1A4C3,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A4C3,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A5A,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A5A,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A5A,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A5B,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A5B,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A5B,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1A5C,,Coal,,,,,,,,,,,,,,,
Sweden,2014,1A5C,,Natural gas,,,,,,,,,,,,,,,
Sweden,2014,1A5C,,Oil,,,,,,,,,,,,,,,
Sweden,2014,1B,,,,,,,,,,,,,,,,,
Sweden,2014,1B1,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A1,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A11,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A12,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A13,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A14,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A2,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A21,,,,,,,,,,,,,,,,,
Sweden,2014,1B1A22,,,,,,,,,,,,,,,,,
Sweden,2014,1B1B,,,,,,,,,,,,,,,,,
Sweden,2014,1B2,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A1,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A2,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A3,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A31,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A32,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A33,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A34,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A35,,,,,,,,,,,,,,,,,
Sweden,2014,1B2A36,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B1,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B2,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B3,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B31,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B32,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B33,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B34,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B35,,,,,,,,,,,,,,,,,
Sweden,2014,1B2B36,,,,,,,,,,,,,,,,,
Sweden,2014,1B3,,,,,,,,,,,,,,,,,
Sweden,2014,1C,,,,,,,,,,,,,,,,,
Sweden,2014,1C1,,,,,,,,,,,,,,,,,
Sweden,2014,1C1A,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,1C1B,,,,,,,,,,,,,,,,,
Sweden,2014,1C1C,,,,,,,,,,,,,,,,,
Sweden,2014,1C2,,,,,,,,,,,,,,,,,
Sweden,2014,1C2A,,,,,,,,,,,,,,,,,
Sweden,2014,1C2B,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,1C3,,,,,,,,,,,,,,,,,
Sweden,2014,2,,,,,,,,,,,,,,,,,
Sweden,2014,20,,,,,,,,,,,,,,,,,
Sweden,2014,200,,,,,,,,,,,,,,,,,
Sweden,2014,2000,,,,,,,,,,,,,,,,,
Sweden,2014,20000,,,,,,,,,,,,,,,,,
Sweden,2014,200000,,,,,,,,,,,,,,,,,
Sweden,2014,2A,,,,,,,,,,,,,,,,,
Sweden,2014,2A1,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2A2,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2A3,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2A4,,,,,,,,,,,,,,,,,
Sweden,2014,2A4A,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2A4B,,,,,,,,,,,,,,,,,
Sweden,2014,2A4C,,,,,,,,,,,,,,,,,
Sweden,2014,2A4D,,,,,,,,,,,,,,,,,
Sweden,2014,2B,,,,,,,,,,,,,,,,,
Sweden,2014,2B1,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B10,,,,,,,,,,,,,,,,,
Sweden,2014,2B2,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B3,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B4,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B5,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B6,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B7,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B8,,,,,,,,,,,,,,,,,
Sweden,2014,2B8A,,,,,,,,,,,,,,,,,
Sweden,2014,2B8B,,,,,,,,,,,,,,,,,
Sweden,2014,2B8C,,,,,,,,,,,,,,,,,
Sweden,2014,2B8D,,,,,,,,,,,,,,,,,
Sweden,2014,2B8E,,,,,,,,,,,,,,,,,
Sweden,2014,2B8F,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2B9,,,,,,,,,,,,,,,,,
Sweden,2014,2B9A,,,,,,,,,,,,,,,,,
Sweden,2014,2B9B,,,,,,,,,,,,,,,,,
Sweden,2014,2C,,,,,,,,,,,,,,,,,
Sweden,2014,2C1,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C2,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C3,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C4,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C5,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C6,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2C7,,,,,,,,,,,,,,,,,
Sweden,2014,2D,,,,,,,,,,,,,,,,,
Sweden,2014,2D1,,,,,,,,,,,,,,,,,
Sweden,2014,2D2,,,,,,,,,,,,,,,,,
Sweden,2014,2D3,,,,,,,,,,,,,,,,,
Sweden,2014,2D4,,,,,,,,,,,,,,,,,
Sweden,2014,2E,,,,,,,,,,,,,,,,,
Sweden,2014,2F,,,,,,,,,,,,,,,,,
Sweden,2014,2F1,,,,,,,,,,,,,,,,,
Sweden,2014,2F2,,,,,,,,,,,,,,,,,
Sweden,2014,2F3,,,,,,,,,,,,,,,,,
Sweden,2014,2F4,,,,,,,,,,,,,,,,,
Sweden,2014,2F5,,,,,,,,,,,,,,,,,
Sweden,2014,2F6,,,,,,,,,,,,,,,,,
Sweden,2014,2G,,,,,,,,,,,,,,,,,
Sweden,2014,2G1,,,,,,,,,,,,,,,,,
Sweden,2014,2G2,,,,,,,,,,,,,,,,,
Sweden,2014,2G3,,,,,,,,,,,,,,,,,
Sweden,2014,2G4,,,,,,,,,,,,,,,,,
Sweden,2014,2H,,,,,,,,,,,,,,,,,
Sweden,2014,2H1,,,,5.95,,,EUR,,,6.66069629463786,,,7.668119605446699,,,0.8933,
Sweden,2014,2H2,,,,,,,,,,,,,,,,,
Sweden,2014,2H3,,,,,,,,,,,,,,,,,
Sweden,2014,3,,,,,,,,,,,,,,,,,
Sweden,2014,3A,,,,,,,,,,,,,,,,,
Sweden,2014,3A1,,,,,,,,,,,,,,,,,
Sweden,2014,3A2,,,,,,,,,,,,,,,,,
Sweden,2014,3B,,,,,,,,,,,,,,,,,
Sweden,2014,3B1,,,,,,,,,,,,,,,,,
Sweden,2014,3B1A,,,,,,,,,,,,,,,,,
Sweden,2014,3B1B,,,,,,,,,,,,,,,,,
Sweden,2014,3B2,,,,,,,,,,,,,,,,,
Sweden,2014,3B2A,,,,,,,,,,,,,,,,,
Sweden,2014,3B2B,,,,,,,,,,,,,,,,,
Sweden,2014,3B3,,,,,,,,,,,,,,,,,
Sweden,2014,3B3A,,,,,,,,,,,,,,,,,
Sweden,2014,3B3B,,,,,,,,,,,,,,,,,
Sweden,2014,3B4,,,,,,,,,,,,,,,,,
Sweden,2014,3B4A,,,,,,,,,,,,,,,,,
Sweden,2014,3B4B,,,,,,,,,,,,,,,,,
Sweden,2014,3B5,,,,,,,,,,,,,,,,,
Sweden,2014,3B5A,,,,,,,,,,,,,,,,,
Sweden,2014,3B5B,,,,,,,,,,,,,,,,,
Sweden,2014,3B6,,,,,,,,,,,,,,,,,
Sweden,2014,3B6A,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B1,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B2,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B3,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B4,,,,,,,,,,,,,,,,,
Sweden,2014,3B6B5,,,,,,,,,,,,,,,,,
Sweden,2014,3C,,,,,,,,,,,,,,,,,
Sweden,2014,3C1,,,,,,,,,,,,,,,,,
Sweden,2014,3C2,,,,,,,,,,,,,,,,,
Sweden,2014,3C3,,,,,,,,,,,,,,,,,
Sweden,2014,3C4,,,,,,,,,,,,,,,,,
Sweden,2014,3C5,,,,,,,,,,,,,,,,,
Sweden,2014,3C6,,,,,,,,,,,,,,,,,
Sweden,2014,3C7,,,,,,,,,,,,,,,,,
Sweden,2014,3C8,,,,,,,,,,,,,,,,,
Sweden,2014,3D,,,,,,,,,,,,,,,,,
Sweden,2014,3D1,,,,,,,,,,,,,,,,,
Sweden,2014,3D2,,,,,,,,,,,,,,,,,
Sweden,2014,4,,,,,,,,,,,,,,,,,
Sweden,2014,4A,,,,,,,,,,,,,,,,,
Sweden,2014,4A1,,,,,,,,,,,,,,,,,
Sweden,2014,4A2,,,,,,,,,,,,,,,,,
Sweden,2014,4A3,,,,,,,,,,,,,,,,,
Sweden,2014,4B,,,,,,,,,,,,,,,,,
Sweden,2014,4C,,,,,,,,,,,,,,,,,
Sweden,2014,4C1,,,,,,,,,,,,,,,,,
Sweden,2014,4C2,,,,,,,,,,,,,,,,,
Sweden,2014,4D,,,,,,,,,,,,,,,,,
Sweden,2014,4D1,,,,,,,,,,,,,,,,,
Sweden,2014,4D2,,,,,,,,,,,,,,,,,
Sweden,2014,4E,,,,,,,,,,,,,,,,,
Sweden,2014,5,,,,,,,,,,,,,,,,,
Sweden,2014,5A,,,,,,,,,,,,,,,,,
Sweden,2014,5A1,,,,,,,,,,,,,,,,,
Sweden,2014,5A2,,,,,,,,,,,,,,,,,
Sweden,2015,0,,,,,,,,,,,,,,,,,
Sweden,2015,1,,,,,,,,,,,,,,,,,
Sweden,2015,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A1,,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A1,,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A1,,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A1A1,ABFLOW003,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A1,ABFLOW003,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A1,ABFLOW003,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A2,ABFLOW004,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A2,ABFLOW004,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A2,ABFLOW004,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A3,ABFLOW005,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A3,ABFLOW005,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1A3,ABFLOW005,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A1B,ABFLOW011,Coal,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A1B,ABFLOW011,Natural gas,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A1B,ABFLOW011,Oil,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A1C,ABFLOW011,Coal,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A1C,ABFLOW011,Natural gas,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A1C,ABFLOW011,Oil,1126.086957,7.68,,SEK,EUR,,119.05745253818526,8.597335721482144,,134.71462820176478,9.727966293195745,,9.45834916666666,0.8933,
Sweden,2015,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A2A,ABFLOW016,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2A,ABFLOW016,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2A,ABFLOW016,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2B,ABFLOW018,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2B,ABFLOW018,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2B,ABFLOW018,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2C,ABFLOW017,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2C,ABFLOW017,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2C,ABFLOW017,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2D,ABFLOW023,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2D,ABFLOW023,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2D,ABFLOW023,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2E,ABFLOW022,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2E,ABFLOW022,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2E,ABFLOW022,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2F,ABFLOW019,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2F,ABFLOW019,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2F,ABFLOW019,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2G,ABFLOW020,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2G,ABFLOW020,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2G,ABFLOW020,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2H,ABFLOW021,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2H,ABFLOW021,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2H,ABFLOW021,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2I,ABFLOW013,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2I,ABFLOW013,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2I,ABFLOW013,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2J,ABFLOW024,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2J,ABFLOW024,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2J,ABFLOW024,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2K,ABFLOW014,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2K,ABFLOW014,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2K,ABFLOW014,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2L,ABFLOW025,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2L,ABFLOW025,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2L,ABFLOW025,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2M,ABFLOW026,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2M,ABFLOW026,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A2M,ABFLOW026,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3A,,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3A,,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3A,,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3A2,ABFLOW029,Coal,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A3A2,ABFLOW029,Natural gas,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A3A2,ABFLOW029,Oil,,7.68,,,EUR,,,8.597335721482144,,,9.727966293195745,,,0.8933,
Sweden,2015,1A3B,ABFLOW028,Coal,1126.086957,,,SEK,,,119.05745253818526,,,134.71462820176478,,,9.45834916666666,,
Sweden,2015,1A3B,ABFLOW028,Natural gas,1126.086957,,,SEK,,,119.05745253818526,,,134.71462820176478,,,9.45834916666666,,
Sweden,2015,1A3B,ABFLOW028,Oil,1126.086957,,,SEK,,,119.05745253818526,,,134.71462820176478,,,9.45834916666666,,
Sweden,2015,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3D,,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3D,,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3D,,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3E,,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3E,,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3E,,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Sweden,2015,1A4,,Coal,,,,,,,,,,,,,,,
Sweden,2015,1A4,,Natural gas,,,,,,,,,,,,,,,
Sweden,2015,1A4,,Oil,,,,,,,,,,,,,,,
